,target,feature_4,feature_5,feature_7,feature_11,feature_16,feature_19,feature_25,feature_26
246,0,0.3712739,0.30343506,0.11885603,0.2270307,-0.13969992,1.0614899,1.4617819,-0.37532046
247,0,1.168332,-1.8649969,1.4654301,1.009652,1.1266205,0.95154613,1.9629979,-0.76864666
248,0,-0.5817703,0.86274177,-0.3567619,-0.3831786,0.15514204,1.2451293,-1.3489807,-1.4556427
249,0,0.83906305,1.4362979,0.6006106,-0.5199979,0.6913001,0.42980066,-0.18292046,0.042325288
250,0,0.9089581,0.72451437,0.45609665,0.44453385,0.38123763,0.88093364,1.5905637,0.10848226
251,0,0.3390041,0.31086347,-0.3050773,0.84783757,0.10895182,0.8158735,0.2346951,-0.8054588
252,0,0.5379581,0.25622904,0.31744134,0.8073366,-0.10496432,0.16694775,-0.47353607,-0.34721637
253,0,1.3391134,-1.5752192,0.11212189,0.4362389,0.2871604,0.49745634,-0.9535962,-0.1333555
254,0,0.06948178,0.4407345,0.8820318,0.95229125,-0.37151882,-1.1969813,1.8390986,-1.7076141
255,0,-0.5096839,-1.0990673,0.88137776,1.2620149,-0.70043826,-0.21052086,-1.2468791,0.43267316
256,0,1.2643427,-0.1458412,-0.1034426,0.4519908,-0.1775481,0.4800674,-0.08819542,0.2422806
257,0,0.56109554,0.31548697,0.66761106,-0.676573,0.1527936,0.6975504,-1.5244561,0.0614399
258,0,-0.92777276,-0.9782908,-1.0132127,0.7818839,-1.4544637,0.37662068,-1.2703553,0.050540213
259,0,-0.5698561,0.856002,0.28011963,-0.47171593,-0.9371684,-0.86469364,-2.5698633,0.536674
260,0,0.7229892,0.2941042,0.6361692,-0.085227415,0.9790307,-1.1461415,1.3778857,-1.7483081
261,0,-1.5744722,-1.5676668,-0.72355765,1.0013815,-1.6203656,-1.4817842,-0.63408685,0.093477614
262,0,1.3639657,-1.0404319,-0.042362884,0.16986346,0.090773724,0.48002437,2.360728,-0.5429065
263,0,1.7496163,-0.6674997,-0.17845534,0.90318364,1.0609057,-1.1824933,0.055435773,-1.1954277
264,0,0.48764977,-0.7959736,-0.3543311,-3.0983915,0.45065838,-1.1832834,-0.10284966,0.17644718
265,0,0.07568805,-1.1338071,-1.8389564,-0.3334485,-0.9775733,-0.53765345,0.43929607,0.20225708
266,0,0.27169493,-0.4514629,-0.14521965,-1.3342133,0.25769556,0.23117708,-0.028048752,0.11571497
267,0,-1.9591261,-0.20203471,-2.0123427,0.042036496,-0.74201894,-1.5796785,0.7791614,-1.7751487
268,0,0.8353078,-0.7953276,-0.34347576,-0.5684383,-0.1051484,-0.6116479,-1.3450327,-1.9220095
269,0,0.8001792,1.085269,1.4860996,1.0039477,1.3858778,-0.005132556,1.4321002,-0.05446342
270,0,-0.30807632,-0.8173774,-0.8037039,-0.45762682,-1.0059851,-1.2624513,0.06429296,-0.22501048
271,0,-2.085494,0.3737537,0.26008996,0.02758135,-0.5456494,-1.005077,0.025730584,-0.97071534
272,0,0.21018347,-0.62950534,-0.04378975,0.68964857,-0.12182807,0.05952717,-0.4990866,-0.91202915
273,0,2.4433208,1.7559549,0.53950673,1.0181653,0.50051457,0.66265494,0.99885446,-1.6602987
274,0,-1.7663686,-1.131535,-0.8645061,-0.47311106,-0.9177307,-1.2110466,-0.6743201,-0.08752726
275,0,-0.3034582,0.7251442,0.38808388,-0.3270417,0.18436505,0.5352318,0.3118441,-0.97471327
276,0,0.9037447,-0.07696307,0.7539355,2.2270663,0.13465318,-0.1366479,0.5609099,-1.1594781
277,0,1.0058726,-1.4582582,0.37184623,-1.0271089,0.10050906,-0.8022302,-0.64881325,-1.5970823
278,0,-0.31361613,-0.44406614,-1.3573723,0.5334808,-1.9365947,-0.83580434,-0.58491606,-1.4716498
279,0,0.9458855,-0.5650495,-0.6740623,-0.332496,-0.14989966,1.0772045,-2.0987947,-0.25682855
280,0,2.2168753,0.0032919222,1.2402983,0.71951056,0.7324498,0.90179574,-0.8973019,-0.62528986
281,0,-1.1330063,0.15055934,0.89513546,-0.7385175,2.2070694,-0.112465404,-0.37611383,-0.9513671
282,0,0.19505627,-1.000651,0.10953097,0.47414815,-0.36097434,-0.44143817,1.2213184,-1.7126732
283,0,-0.827684,-1.4384388,-0.8632358,-0.035265934,-0.7855436,-0.7822265,0.7764626,-1.2867265
284,0,-1.6796684,-0.17736636,0.33452564,-1.023306,-1.4410945,0.10205348,-0.8357415,-0.10872902
285,0,0.17616756,-0.28387845,0.32333654,0.27384838,0.25837982,0.33930564,-0.867341,-0.5427362
286,0,0.4283414,-0.81225467,1.1361046,-0.3063117,0.4612191,0.32304236,0.09968782,0.07926362
287,0,0.5332337,2.139529,1.4964364,-0.7230735,0.99765694,0.46671322,-0.17996989,0.16203445
288,0,-1.3890886,-0.6213989,-1.8700017,-0.3287408,-1.1846923,-1.4647313,-1.0035073,-1.4032604
289,0,0.45598447,-0.033457346,-1.2810487,0.8005685,0.091800146,0.25026304,-0.17870587,0.41075888
290,0,-0.98162943,1.0047634,-0.47136644,0.083070196,-1.7602073,-0.6981874,-0.9675683,0.38505095
291,1,-1.0129783,-0.26064035,-0.895155,-0.08325719,-0.5812494,-0.4697481,-0.1386648,-0.70359606
292,0,0.8593911,-0.8036539,1.8697501,0.9153624,0.05963093,0.7088763,2.5636814,0.091878325
293,0,-0.60969245,-0.66069686,1.1050223,2.2902253,-0.20581615,-0.44449654,2.3529615,-0.6470111
294,0,0.9247378,-1.2817786,1.1746961,0.29676676,0.74161863,0.5962075,0.10554596,-0.5385885
295,0,-1.0140619,-0.72622675,0.3920015,-0.37671307,0.23202404,-1.678673,-0.49567777,-0.25961015
296,0,-0.67700994,0.4207273,-0.6084363,0.30342934,-0.7194517,-0.5353568,0.17077611,-0.122030504
297,0,-1.0872391,0.09218194,1.0122882,-1.7751828,0.33364272,-0.94340265,-0.0384518,0.4728303
298,0,-0.6793168,0.25783426,-1.1489199,-0.59856457,-0.48811775,0.43142262,-0.6953323,-0.60464096
299,0,0.40166923,0.73737335,-0.08422579,1.0568478,0.21880722,0.19446972,-1.78802,-0.9524106
300,0,1.4131936,2.3300502,0.92176235,-0.22697437,0.25152835,0.7930046,0.4197496,0.09269399
301,0,-1.0384078,1.2731211,1.1902999,-0.90945464,-0.94964117,-0.64173615,0.52552444,-0.5260828
302,0,-2.0708654,-0.39379242,1.0396391,-0.007665425,0.31505102,0.5504325,-0.05589793,-0.9085032
303,0,1.0467794,-2.2690198,0.66923654,1.4338852,0.59569097,0.624551,-1.2393144,0.5448333
304,0,1.0640839,-1.7987821,0.5616716,-0.37125862,0.64683574,0.7177142,-0.4071261,-1.0432299
305,0,0.1706802,-0.4499354,0.24302869,-0.838773,0.82327497,-0.5335254,0.016785476,-1.7756438
306,0,1.0378122,-0.16733389,1.225942,0.75982565,0.6690444,0.48519894,0.13357927,-0.72082686
307,0,-0.75802416,0.3350409,0.66791296,1.5381933,-0.15600805,-0.34495527,-0.33515242,-0.8126639
308,1,-1.1396619,-0.2983978,-1.3820763,-0.75160193,-0.85883224,0.09045149,0.117986724,0.42246705
309,0,0.87672067,-0.8845994,-0.037908725,-0.036940172,0.8703903,-0.39406985,1.8736935,-0.5714276
310,0,-0.090258606,-0.5265957,-1.3959512,1.2762536,-1.2979362,-0.025183093,1.1880956,-1.9949431
311,0,-0.6520898,-1.8562335,-0.7461866,0.3525583,-1.9742953,-0.29697183,-1.2361121,-1.1806765
312,0,-0.409039,0.22353834,-0.99114287,0.010337143,-0.41826078,-0.67717004,-2.4338827,0.21050662
313,0,-0.98777586,-0.725408,-1.1040118,0.6534975,-0.49422765,-1.3866254,-0.6946726,-0.9721835
314,0,1.117974,0.111962914,-0.31168568,1.51509,0.013612975,0.73965925,0.70370317,-1.7627962
315,0,0.39311752,-0.13728935,-0.48516265,-3.083338,0.068011455,0.7200633,1.051516,-1.778802
316,0,0.20667702,-0.8808387,-0.3673707,-1.2816398,-0.062066834,-0.29242468,-0.8075714,0.44750506
317,0,-1.5107349,-0.8399808,0.9530144,-1.0530268,-1.4601578,-0.13885821,-0.54540753,0.0667982
318,0,1.0864772,-1.1413469,0.66923654,-0.56008214,0.5956908,1.3024126,0.57790565,-1.4696959
319,1,-0.45339695,0.5069239,-0.27854595,-0.6211948,0.030857664,0.19110556,-0.6936508,-0.73926836
320,0,-0.327234,0.16087995,-1.3184494,0.9640362,-0.47205654,-0.4170299,0.73748255,-0.2562005
321,0,0.6805719,-1.1927769,0.10704499,-0.74343765,0.6189072,0.5032347,0.19569008,0.26828593
322,0,0.76320875,-0.71488744,1.3563433,-0.0980447,0.20544083,1.4609467,2.373296,-0.068804674
323,0,0.36618257,-0.07695914,0.56494886,0.16450344,0.6197942,-0.44815215,-0.297295,-1.5406339
324,0,0.4389015,-0.41325554,-0.49766448,-1.0260986,-0.10912065,-1.6926602,0.7516323,0.16863708
325,0,-0.7009836,-0.66491365,-1.945806,-0.22339274,-2.0663867,-0.67628545,1.0750271,0.33208543
326,1,-1.5780172,-0.7271935,-1.4081336,-0.33175436,-1.0484973,-1.2511952,0.11844778,-0.24621849
327,0,-1.4507678,-0.9449578,-1.2770382,-1.2429487,-1.74581,-1.4084448,1.005871,-0.45594034
328,0,-0.31255648,0.17963733,0.47786194,0.666163,-0.09967771,-0.86164767,0.30269924,-0.79863775
329,0,-2.6773252,0.07178372,-0.85982484,0.5841636,-0.642616,0.1704821,-0.51587796,0.39455074
330,0,-1.2095723,-0.56361735,-2.1559763,0.06794495,-0.49340582,-1.8917801,0.48885927,-0.18400508
331,0,-2.278208,-1.4033638,-1.1293725,-0.66553223,-0.1225524,0.00024512003,0.69048154,-1.2727474
332,0,0.7606372,-0.26716527,-0.23254864,0.49643493,-0.105165705,1.125949,-1.2110275,-0.22330867
333,0,0.15533774,0.3947254,-0.52294195,-0.37125483,-0.9189595,-0.09960758,-1.1329483,0.11994109
334,0,1.4017532,2.0482888,0.50083375,0.39302766,-0.054998834,0.44488746,1.8554146,-0.07078313
335,0,-0.2007296,-1.0988458,0.41883862,0.9224444,-2.1451864,-0.8591676,0.24575265,0.35173804
336,0,-1.0380182,1.7839564,-0.40502217,0.015178834,-0.6290784,-0.09649911,1.1709912,-0.5987067
337,0,1.9981993,0.7467773,2.0493698,-1.8380088,0.27114666,0.71699595,-0.26883215,0.42933428
338,0,2.3478658,1.8103861,-0.6126176,0.00031156634,1.5430127,2.0067568,0.0815297,-1.651301
339,0,-0.65526813,-1.5627482,-1.5767324,-1.0934554,-0.41128626,-1.5989075,-0.003932481,-1.120509
340,0,0.369283,-1.4168093,-0.18151635,-0.5953664,0.0034690092,0.8701263,-0.32635337,-1.578859
341,0,-0.3855972,2.1991215,0.32675412,-0.99103546,-0.30710876,-0.91194844,-0.510108,0.15102378
342,0,-1.0730973,1.1619285,0.35525158,0.37268066,0.6358707,0.48426664,0.7622388,0.26407441
343,0,0.7682688,1.4274197,0.4039977,0.4464822,1.1025583,0.5601209,0.59868264,-0.44918367
344,0,-1.6087186,0.11699373,-0.082474925,0.786187,-1.8604112,-0.59684616,0.42061505,-0.45879424
345,0,-0.52051216,-1.0992401,0.64518917,-1.5954659,-1.0527382,0.17123158,1.2227477,-0.27224395
346,0,-1.9427828,0.89858365,-0.515043,-1.3274627,-0.16039564,-1.1493332,-1.5206019,-0.35312116
347,0,1.1243093,0.06746622,0.7961889,-0.2253716,-0.17618418,-0.42392588,-1.7863413,-1.3658742
348,0,0.88492525,-0.7835708,-0.07445234,0.41437215,0.0076542487,1.190295,0.3878083,0.4945003
349,0,-1.5718281,-0.2958876,-2.1076171,0.061582137,-0.5871972,-0.95641744,-1.106795,-1.6689953
350,0,2.3234272,0.98037785,2.5292535,-2.0423648,2.0308673,0.72733814,-1.013899,0.09475244
351,0,1.0156043,1.4623442,1.8013433,-1.6637548,0.73402685,0.29326695,1.9146324,-0.42595986
352,0,0.7346445,-0.33479798,0.06308198,-0.14473246,0.7402515,0.92386425,0.58458996,-1.65542
353,0,-0.43006817,0.5505902,0.12466692,-0.71978056,0.2352877,0.6942736,0.38847306,-1.4562029
354,0,0.001683232,0.27643567,0.5410581,-2.2097054,1.2060394,0.5483452,-0.46120638,-0.8131888
355,0,-0.11665961,-1.1228898,1.25768,1.8840739,0.18298346,0.29135737,0.7744612,-1.3889289
356,0,0.67195296,1.0085009,0.86915123,-1.2966727,0.10749586,1.3028499,1.8415687,-0.67133737
357,0,0.60240614,0.05119451,-0.27318874,0.031252455,-0.21813633,-0.3909589,-0.19099617,-1.1158583
358,0,0.39442247,-1.2570957,0.105203286,1.0467236,0.027172344,-1.1533393,1.035144,-0.953963
359,0,-0.831116,0.38451988,-0.24409893,0.49010053,-1.3046703,-1.38925,0.098860964,-0.9534291
360,0,1.3465272,1.9280896,0.8882464,1.4903446,0.44588396,-0.6450725,0.023634046,-0.55391115
361,0,0.5320942,0.28453714,0.7883215,0.8391163,-0.048232816,0.78104967,0.33643374,-1.0241858
362,0,0.75141054,1.0227982,-0.20543808,0.6117438,-0.11289821,0.46533647,-0.3254372,-1.023296
363,0,0.28329363,-0.4012772,0.59936976,0.450939,-0.1251313,-0.31092703,0.363333,0.027933326
364,0,-0.16015486,-0.472584,0.7308643,0.33682102,1.1150683,0.8206091,-0.75049865,-0.41547015
365,0,0.86772597,1.3733879,0.21033141,0.46033257,0.62722313,0.6591717,1.1397973,0.2982957
366,0,0.9744253,-1.4181097,-0.3634923,0.8103188,-0.15887949,0.7506691,0.6551658,-1.1356485
367,0,-1.0917886,-0.049250826,0.8752163,-0.1094711,0.046125304,0.33420935,-0.53787595,0.43142775
368,0,0.2464835,-0.38336495,0.33815682,-0.24968295,-0.29480484,-0.702645,1.2420378,-0.046353616
369,0,-0.6726122,-0.15238428,1.067572,-0.20045383,-0.29307932,-0.52040064,1.3702042,-1.4206043
370,0,-0.76469654,-2.402391,-1.0183866,-0.5988729,-0.59831923,-1.3778701,-0.42416012,-0.060948472
371,0,1.7291073,0.6593747,1.2778964,0.58582824,1.1419073,0.37793264,0.3792161,0.2897065
372,0,0.6406209,0.60357165,-0.22123504,0.50931305,0.018347863,-0.93514174,-0.42501625,0.16859244
373,0,0.6375609,-1.0203639,1.4456888,1.0504372,0.20823357,-0.012739261,1.4772007,-0.86899227
374,0,0.46043283,-0.9850199,0.17878385,0.47654197,0.12497011,0.11413243,-0.5065041,-0.028811833
375,0,-0.20317262,-1.719008,-1.2619625,-0.35651207,-0.45565927,-0.25366196,-0.1364639,-0.09055563
376,0,0.020105453,-0.0946404,0.6413264,-1.4464297,0.33551148,0.20761365,-0.9101628,0.26616678
377,0,0.30160317,0.77321833,-0.27312618,0.6169575,0.38551414,0.5928064,-0.30753347,-2.3574636
378,0,1.1245288,0.19755879,1.0108964,-0.66375977,1.0665115,0.3480209,-0.33837456,-0.12301878
379,0,0.15861836,1.7243085,1.1777794,-0.021110112,0.078104034,0.015306647,0.16613111,-0.41307083
380,0,-2.8781433,-1.9704692,-1.3444741,-0.8284467,-0.44144335,-0.7558164,-1.4429921,-1.5824789
381,0,-0.13412629,-0.43198338,-1.0100056,0.54189384,-0.63763225,-0.48818925,0.08810409,-0.92353976
382,0,-0.32308814,-1.0968748,-0.9219838,1.163401,-0.4170359,-0.9985492,-0.046091616,-2.682766
383,0,0.7137846,-0.9344961,0.8603577,-0.66571546,1.13679,-0.26234892,-0.22886567,-0.37202084
384,1,0.06965753,-0.66968685,-1.0618556,1.3226007,-0.9275967,-1.370126,0.49843788,-0.7504947
385,0,0.4576462,0.6427792,1.1492958,-3.0130787,0.87295103,0.0855744,0.9606386,-0.6166543
386,0,0.27973732,-1.9650085,-0.41060925,0.09527149,0.088584796,-0.19297104,0.9002073,-0.23749162
387,0,-1.6112963,-0.6544638,-2.6487525,0.035189353,-0.8056641,-0.7709387,0.26957783,0.20227611
388,0,-0.13147317,2.4450035,-0.49196735,0.68571585,-0.21748686,0.015370891,-0.34881413,-1.2422347
389,0,-0.25827366,3.1014311,-0.016817078,1.523001,-1.2374091,0.19977607,0.49483112,-0.8764486
390,0,-0.4093757,0.10003301,1.8124695,-1.0815382,1.4668614,-1.4793655,-0.69305235,-0.10899194
391,0,1.5752794,-0.19366446,0.48568735,2.341987,0.69567835,1.1526293,1.5938896,0.40676844
392,0,1.2808146,0.6715348,-0.3288081,0.4635602,-0.021231165,-0.10140896,-1.685017,0.35772094
393,0,2.6908085,-0.86180836,1.6457251,1.0532796,1.0657988,1.3407006,2.8128142,0.26546106
394,0,-1.348042,-1.7609024,2.3247747,0.14196703,0.67641,0.7597209,-0.88172174,0.19521442
395,0,1.8671948,0.7592195,1.3363749,-0.19088413,0.4096253,0.8818021,-0.21822184,-0.5755783
396,0,-0.109751664,-2.248842,-1.1896373,-1.656988,-1.1710927,-2.2340186,0.31672934,-1.0331441
397,0,-0.6033971,-1.4445705,-0.89824426,1.2452099,-1.0747813,-0.2893006,-0.75014025,-0.00985015
398,0,-0.57113045,0.49434304,0.20881793,0.23156434,-1.9234879,-0.25596204,-1.2030042,-1.2286993
399,0,0.39292833,-1.2581298,-0.10214468,-1.0697917,-0.032435182,0.7145402,-0.29969785,-0.00549228
400,0,-0.14261393,-1.2069374,-1.1766764,0.2706443,-1.2150111,-0.0903813,-1.1707515,-0.32678857
401,0,2.2833188,-0.63604975,0.7666973,0.22213261,0.92974025,0.46029806,1.2749493,-0.10068505
402,0,-2.0385063,-1.8438569,-0.8304242,1.2652504,-1.0317829,-0.43408164,-0.26848817,-1.4005111
403,0,-0.087450266,0.30295792,0.21448167,0.6775495,-0.2664065,-1.1085181,0.09141247,-0.7443978
404,0,-0.04968957,-0.62650186,-1.0645814,0.99247444,-0.7662478,-1.2707067,-1.0349938,-0.4911287
405,0,0.8746564,0.59996915,-0.57226133,-1.1309898,0.23029575,0.46534577,0.5394729,-1.3660625
406,0,1.3602958,-0.97076905,0.24394378,-2.8800993,-0.106103234,0.2966359,0.5399929,-0.42989963
407,0,0.024277704,1.5412916,-0.4921368,-1.6077589,-0.70410275,-0.7948328,0.068211764,-0.8559808
408,0,0.33475268,0.56411964,-0.20486267,-0.05049038,0.024371333,-1.6614866,0.4712232,-0.4441489
409,0,1.357456,0.59313744,-0.13825917,0.032389898,0.45285022,0.30684334,0.2147893,0.5137954
410,0,0.15146354,-0.19565958,-0.44526523,0.33449015,0.7408791,-0.035715267,-1.2992598,-0.013795392
411,0,-0.09706594,0.89199024,-0.32581162,-0.18655647,-1.33081,-1.370131,1.3058419,-0.39194718
412,0,-1.1030803,-1.2263429,0.09357459,0.88325864,-0.81616974,0.0071207806,0.27940768,0.3027634
413,0,1.3617845,-2.2547278,-0.45437133,-0.0063810144,-0.0140765635,-0.52384925,-1.3568398,-0.12989186
414,0,0.33624905,1.9410439,0.90107137,0.62082624,0.3005468,-0.24410711,-1.1536485,-0.7675747
415,0,-1.275897,-0.9762926,1.3090488,-0.52709806,-0.88525116,0.16688119,0.50550985,-0.15601167
416,0,0.2173788,0.051238835,0.6266785,-1.0660834,0.1378806,0.27837986,0.9939594,-1.0417966
417,1,-2.2673476,0.92948014,-0.5262357,-0.79292196,-2.457126,-0.8061021,0.885904,-1.4745317
418,0,-0.24845484,-2.355552,-1.120197,0.33910003,-1.2422676,-0.7270143,-0.3180652,0.34171572
419,0,0.91402996,-0.10868066,0.21517311,0.7648213,0.16601291,0.29396453,0.33882433,-0.23462833
420,0,-0.89411634,0.034478914,-0.6691345,-0.35391766,-2.0040567,-1.7298701,-0.16380262,-0.07257875
421,0,-0.026237985,0.5830655,-1.0165507,-0.7425686,-1.2757481,0.17186597,-1.0637364,-2.9014902
422,0,-0.39193964,0.25988728,-2.0240226,0.39935493,-1.812752,-0.6280122,0.17692296,-0.20365301
423,0,0.56905663,0.79276836,0.2547606,1.861468,0.91799307,0.44996026,0.56636304,0.16515915
424,0,-1.5905067,-0.78637576,-1.279966,-1.6072497,-0.5590907,-1.5982656,0.21066803,-0.036803853
425,0,-0.96454,-1.0346433,-1.1514297,0.63760835,-1.5201441,-0.05533467,-0.6472537,0.2900588
426,0,-0.11324547,-2.0829291,-0.83571756,-1.1210308,-1.1615499,-0.05065162,-1.4314544,0.13152061
427,0,0.19942382,-0.4184631,-0.15230635,0.065739825,-0.2525657,-1.3828102,0.15908289,-0.84263366
428,1,-0.92857915,-1.5135022,-1.5059637,1.3454511,-1.6219082,-0.60903513,-0.13607505,0.22473091
429,0,-1.3179303,1.4094354,-2.281204,1.1109922,-0.7011368,-1.7935514,0.42015854,0.556181
430,0,1.4228036,-0.12962827,0.34614184,0.5710179,0.16091456,0.16665275,-1.5001981,-0.8278276
431,0,1.1196258,0.74518657,0.27542326,0.24385141,0.88293266,-0.033341683,-0.17634977,0.56917703
432,0,-0.63920367,-0.017133329,1.1874202,1.25903,0.71962523,1.2644278,-1.7967024,0.44078875
433,0,-0.48410812,-1.877562,-1.0144504,0.9377126,-1.5581957,-0.16209443,0.27830866,-0.6777104
434,0,-0.84875673,1.191681,0.8393954,-0.82521677,-1.9161985,-1.0562495,1.9487228,-1.1775577
435,1,0.111638375,0.61731243,-0.43408033,-1.958176,-0.40419388,-0.14560303,-0.75927615,-2.4773526
436,0,0.40329006,-1.2692608,-0.43192425,0.66430557,-0.07637825,-1.3330506,0.032387115,-0.24214308
437,0,-1.367943,-1.802342,0.639711,1.624862,0.006196286,0.5700543,-0.58885676,-0.31132722
438,0,1.3131952,-0.9155331,0.7165171,0.78512675,1.0360477,0.854434,1.6641753,-2.5097156
439,0,0.3312483,1.1736512,-0.30874905,0.3722173,-0.053636003,0.48104504,-0.3328895,-0.18303737
440,0,1.1423869,0.39661017,1.6593194,-0.23902164,1.0530875,0.38645282,1.6756699,-2.2425227
441,0,1.0583586,0.5811874,0.28486353,1.0525575,0.51922446,-0.489535,-0.47271132,-0.18735752
442,0,0.48614112,-0.33926812,1.7080411,2.2583613,0.5959156,0.3867118,0.24489649,0.081691965
443,0,1.24265,1.4366393,0.09307675,0.42113194,0.39464292,0.6731474,-0.9186492,-1.3748288
444,0,-0.9058548,0.1301318,-0.9563107,0.12934887,-0.9560929,-0.03335624,0.94941914,0.43387008
445,0,0.56358945,-2.2491693,-0.25617287,-0.5853695,0.11155303,0.35078323,0.5408434,-0.61032623
446,0,-1.6784227,0.10438859,-0.31754535,-0.65448534,-0.071602196,0.5246045,-0.2710125,-0.50348663
447,0,1.8019012,-0.35312706,0.31180096,-0.3883146,0.57405895,1.4389763,0.08388485,0.47136346
448,0,-0.91564924,1.2120353,0.2862473,0.2772727,-0.9834864,-0.32442674,-0.6485759,-1.5368803
449,0,0.7458125,0.008359761,-0.34285828,-1.0540881,-0.031726595,1.306182,-0.35140812,-0.4060531
450,0,-0.775088,0.030908661,-0.7858224,0.48238093,-1.2117066,-2.344427,-0.53285784,0.23451722
451,0,1.5228401,0.24681303,0.3871813,0.6984789,0.96686643,0.79160273,0.020309137,-0.17658627
452,0,0.09703843,-0.65707695,-1.0080118,-0.22402301,-0.8290283,-0.19601524,0.43299356,0.40428868
453,0,-0.5239055,0.19238147,-1.0340922,1.0380307,-0.6776644,-0.64823693,-0.5223793,0.4323777
454,0,-0.4414871,-0.36673814,-0.47617206,-0.5351133,-0.21094933,0.49700284,0.7983212,0.11705042
455,0,0.15299699,0.3662805,-0.5340862,-1.5813651,-2.5855703,-0.9658125,-0.38187745,0.25577778
456,0,-1.5127833,-0.78710026,-0.79475033,-1.0947433,-1.2466254,-1.1986861,-0.69703615,-0.6975361
457,0,-0.5971452,0.45130634,0.3605984,-0.27417588,-0.21648002,-1.4248419,0.51602954,-0.52914274
458,1,-0.21248807,-1.6679171,-1.3916372,-0.64035195,-0.8886755,-0.054936435,-0.103498615,-0.5333302
459,0,0.4075691,0.26005378,0.56813115,-0.8719554,0.07402695,0.73264956,-1.0025373,-0.38184837
460,0,0.15208746,0.83645254,-1.6003145,-0.71672195,-0.22521213,0.33598134,-1.0546906,-0.56683195
461,0,-0.6519158,-1.0426204,-0.9487362,-0.14966553,-0.5494673,-1.5829471,-1.1101743,0.007943231
462,0,1.802972,1.0244972,1.2172949,-1.3611135,0.12991205,-1.2432374,-0.5276379,-0.70214546
463,0,-2.5839357,2.2910397,0.604581,0.9755998,-0.94557667,-0.3696019,-0.47899836,-0.76837724
464,0,-0.57465315,-0.7890531,-1.3403529,-0.33321747,-0.79565614,0.13763687,-0.059911136,0.0073762424
465,0,1.6453788,0.21138535,1.139727,1.6013948,1.4224414,1.1658679,0.623473,-1.7878267
466,0,1.2000574,0.4523972,0.4031844,1.0515217,0.098914444,-0.23135597,1.3079573,-1.1169139
467,0,1.0702155,0.23659793,-0.6072114,-2.3401957,0.9685643,0.47024056,-0.07162288,-0.22677445
468,0,-0.24558942,0.61720973,0.9462107,-1.8198413,-0.3546515,0.06127746,-1.6618915,0.5692254
469,0,-1.4584801,-0.24304228,1.3511833,-0.15422566,-0.42250454,-0.60751206,1.9932487,0.5362461
470,0,1.1517574,-0.98385876,0.37701774,1.1158075,0.59612054,0.25506303,-0.50790685,-1.1537243
471,0,0.47208977,-0.5350859,0.3907027,-0.47644237,0.58549964,-1.7179117,-0.36708474,-0.2711203
472,0,1.6637127,-0.69084674,0.89751786,-0.55677134,-0.052642114,0.7077502,0.56764805,-0.5806463
473,0,0.73221684,0.7999234,0.5884531,-1.7070532,0.5031279,0.3424229,0.0023214628,0.12066702
474,0,-0.2689072,-0.055367503,1.4452976,-0.47248957,-1.220394,-1.0644137,1.8353133,-0.09981607
475,0,0.2390575,0.65925467,1.0051965,1.6042495,0.46362677,-0.5857113,-0.63268214,-2.0371346
476,0,-0.3838934,-0.6415911,0.6581074,-0.341321,0.94264567,0.9201217,-0.453567,0.40761247
477,0,-0.9476014,1.22328,-1.8605889,-0.20207871,-0.8840442,-0.5877513,-0.34965768,0.029651726
478,0,0.39658108,-1.6671602,-0.71248657,0.29668978,0.593253,-1.1681349,-1.0631914,0.17180198
